,id,price,year,manufacturer,condition,cylinders,fuel,odometer,transmission,drive,size,type,paint_color,state,lat,long,posting_date,reused_desc
9101,7302160540,12000,1996,cadillac,excellent,8,gas,86000.0,automatic,unlisted,full-size,sedan,custom,ca,36.0686,-119.0315,2021-04-05T10:35:52-0700,False
9102,7316325855,0,2002,jaguar,excellent,6,gas,112313.0,automatic,4wd,mid-size,sedan,red,or,45.690085,-122.658952,2021-05-03T11:14:02-0700,False
9103,7306712565,8500,2012,volkswagen,excellent,4,gas,96109.0,automatic,fwd,compact,SUV,blue,ne,40.859524,-96.670541,2021-04-14T11:17:41-0500,False
9104,7313961544,1500,2011,chevrolet,fair,6,gas,141352.0,automatic,fwd,full-size,unlisted,black,fl,27.8176,-82.6776,2021-04-28T14:45:11-0400,False
9105,7306341413,662,2019,dodge,excellent,8,gas,9959.0,automatic,unlisted,unlisted,other,unlisted,wa,47.717677,-117.411665,2021-04-13T13:04:36-0700,False
9106,7306651530,145,1990,toyota,unlisted,6,gas,338327.0,manual,4wd,unlisted,unlisted,unlisted,or,44.575371,-123.259692,2021-04-14T07:40:32-0700,False
9107,7309215585,30900,2015,chevrolet,excellent,8,gas,113000.0,automatic,4wd,full-size,truck,red,sc,36.277274,-80.339826,2021-04-19T10:29:34-0400,False
9108,7314721230,26500,2015,unlisted,good,6,diesel,429194.0,automatic,unlisted,unlisted,truck,unlisted,ma,42.4011,-71.097188,2021-04-30T07:25:02-0400,False
9109,7315858414,37990,2016,chevrolet,good,8,gas,9704.0,other,rwd,unlisted,coupe,red,ok,35.46,-97.51,2021-05-02T13:41:29-0500,False
9110,7313355630,7995,2006,gmc,unlisted,8,gas,128405.0,automatic,4wd,unlisted,pickup,custom,pa,40.857,-73.3146,2021-04-27T12:01:32-0400,True
9111,7316508389,36995,2017,ford,excellent,8,gas,40118.0,automatic,rwd,full-size,truck,white,hi,21.320539,-157.877376,2021-05-03T13:45:37-1000,False
9112,7303303356,5795,2008,honda,unlisted,4,gas,179060.0,automatic,fwd,unlisted,unlisted,grey,ia,41.526379,-93.635509,2021-04-07T14:59:45-0500,False
9113,7314180948,0,2014,mercedes-benz,new,6,gas,120.0,automatic,4wd,full-size,sedan,black,ma,42.765205,-71.102082,2021-04-28T23:17:09-0400,False
9114,7306771690,7995,2009,audi,excellent,4,gas,121300.0,automatic,4wd,mid-size,wagon,white,id,42.925116,-112.466033,2021-04-14T11:46:30-0600,True
9115,7306321356,54990,2020,toyota,good,8,gas,6551.0,other,4wd,unlisted,pickup,black,co,38.82108,-104.82311,2021-04-13T13:31:26-0600,False
9116,7315373353,26989,2013,nissan,unlisted,8,gas,66224.0,automatic,4wd,unlisted,pickup,black,tn,36.138037,-86.731163,2021-05-01T12:11:58-0500,True
9117,7307744977,15995,2018,ford,good,5,gas,86686.0,automatic,fwd,mid-size,SUV,black,tn,34.7635,-84.9875,2021-04-16T12:02:18-0400,False
9118,7304182745,20995,2016,bmw,excellent,4,gas,59510.0,automatic,4wd,unlisted,unlisted,black,wi,43.183297,-89.216142,2021-04-09T10:49:20-0500,False
9119,7314986807,0,2016,chevrolet,unlisted,8,diesel,71579.0,automatic,4wd,unlisted,truck,unlisted,or,45.385979,-122.608301,2021-04-30T13:00:17-0700,False
9120,7306293435,14500,2008,toyota,excellent,8,gas,208000.0,automatic,4wd,full-size,truck,white,nm,35.9872,-106.0717,2021-04-13T12:47:18-0600,False
9121,7308216988,30590,2013,jeep,good,6,gas,29213.0,other,4wd,unlisted,SUV,white,ga,34.92,-85.25,2021-04-17T10:21:23-0400,False
9122,7310582661,11695,2016,hyundai,unlisted,4,gas,57416.0,automatic,fwd,unlisted,other,silver,ny,43.0777,-76.9896,2021-04-21T18:05:08-0400,True
9123,7302584408,44990,2017,jaguar,good,6,gas,20678.0,automatic,rwd,unlisted,convertible,white,in,39.77,-86.14,2021-04-06T10:51:03-0400,False
9124,7313181702,21000,2013,chevrolet,excellent,8,gas,104300.0,automatic,4wd,full-size,SUV,white,nm,34.498728,-103.283784,2021-04-26T21:17:04-0600,True
9125,7310133330,6000,2007,mazda,excellent,6,gas,131000.0,automatic,fwd,full-size,wagon,silver,nj,40.5515,-74.459,2021-04-20T20:40:57-0400,False
9126,7312257012,32000,1965,chevrolet,excellent,8,gas,52000.0,manual,rwd,full-size,coupe,red,oh,41.3724,-82.1051,2021-04-25T07:26:42-0400,False
9127,7311814953,19900,2015,bmw,good,4,gas,48535.0,automatic,4wd,unlisted,sedan,white,ia,42.1898,-91.7758,2021-04-24T08:45:10-0500,False
9128,7311403051,7950,2010,subaru,excellent,4,gas,122173.0,automatic,4wd,unlisted,SUV,black,nc,35.5808,-82.6078,2021-04-23T12:31:22-0400,False
9129,7316385145,26500,2013,ford,excellent,6,gas,126510.0,automatic,4wd,full-size,pickup,green,fl,27.234099,-80.829894,2021-05-03T15:48:48-0400,True
9130,7312877125,9995,2005,nissan,excellent,8,gas,169899.0,automatic,4wd,unlisted,pickup,black,ks,39.18209,-94.600276,2021-04-26T11:58:30-0500,False
9131,7307916714,9950,2016,dodge,excellent,6,gas,136981.0,automatic,fwd,mid-size,mini-van,grey,or,44.958193,-123.018036,2021-04-16T13:22:10-0700,False
9132,7309959760,3300,1994,cadillac,excellent,8,gas,128438.0,automatic,rwd,full-size,sedan,white,co,39.185726,-106.821742,2021-04-20T12:54:54-0600,False
9133,7305997846,3900,2004,ford,good,8,gas,170000.0,automatic,rwd,unlisted,SUV,white,ca,34.26754,-119.263294,2021-04-12T19:34:45-0700,False
9134,7315280114,2500,2005,chevrolet,good,4,gas,250000.0,automatic,fwd,full-size,SUV,grey,fl,29.6954,-82.4023,2021-05-01T10:30:07-0400,False
9135,7303990171,7999,2008,cadillac,unlisted,6,gas,146764.0,automatic,rwd,unlisted,sedan,custom,ca,39.022483,-121.612859,2021-04-08T19:07:31-0700,True
9136,7304574534,38990,2019,toyota,good,8,gas,15512.0,other,unlisted,unlisted,pickup,silver,ca,33.7865,-84.4454,2021-04-10T03:11:26-0700,False
9137,7314710756,18995,2014,rover,excellent,4,gas,108853.0,automatic,4wd,mid-size,SUV,white,ma,41.9099,-72.6029,2021-04-30T06:07:34-0400,True
9138,7313394513,36990,2016,gmc,good,8,gas,23190.0,other,4wd,unlisted,pickup,black,nc,35.05,-78.87,2021-04-27T13:01:32-0400,False
9139,7314662713,6000,2006,buick,excellent,6,gas,62749.0,automatic,fwd,full-size,sedan,silver,tx,31.7677,-106.3016,2021-04-29T21:03:43-0600,False
9140,7308855458,3350,2005,toyota,like new,6,gas,148000.0,automatic,fwd,mid-size,sedan,custom,az,32.487,-114.7822,2021-04-18T11:33:04-0700,False
9141,7315093850,15972,2014,mazda,excellent,4,gas,77280.0,other,unlisted,unlisted,SUV,unlisted,ca,34.213401,-119.178039,2021-04-30T16:31:08-0700,False
9142,7311124385,74997,2018,toyota,unlisted,8,gas,57269.0,automatic,4wd,unlisted,SUV,white,az,45.5472,-122.5001,2021-04-22T16:26:46-0700,True
9143,7313728263,9995,2008,dodge,excellent,6,gas,91611.0,automatic,4wd,full-size,wagon,grey,ct,41.9099,-72.6029,2021-04-28T06:00:46-0400,True
9144,7312771588,24950,2015,ford,unlisted,8,gas,136377.0,automatic,rwd,full-size,other,white,nm,32.73603,-97.133644,2021-04-26T08:14:53-0600,False
9145,7307764507,24480,2018,ford,unlisted,6,gas,61041.0,automatic,fwd,full-size,SUV,custom,tx,31.539723,-97.195009,2021-04-16T11:29:30-0500,False
9146,7310646136,4700,2009,unlisted,excellent,6,gas,198000.0,automatic,unlisted,full-size,hatchback,white,or,42.2654,-123.5515,2021-04-21T17:31:03-0700,False
9147,7312011948,19900,2016,audi,excellent,4,gas,55400.0,automatic,4wd,unlisted,unlisted,grey,ia,41.571151,-93.804874,2021-04-24T14:11:57-0500,False
9148,7309473308,12498,2011,cadillac,good,6,other,113816.0,automatic,unlisted,unlisted,other,red,ia,41.653787,-93.698698,2021-04-19T15:40:54-0500,False
9149,7303966627,47999,2014,ram,unlisted,6,diesel,143854.0,automatic,4wd,unlisted,truck,unlisted,mt,47.81247,-122.32164,2021-04-08T18:53:41-0600,False
9150,7314875630,4000,2007,toyota,good,4,gas,236000.0,automatic,unlisted,full-size,sedan,green,az,32.2965,-110.9931,2021-04-30T09:55:23-0700,False
9151,7311573710,11800,2015,dodge,unlisted,6,gas,108645.0,automatic,fwd,unlisted,SUV,grey,ca,38.677824,-121.777154,2021-04-23T14:04:57-0700,False
9152,7304084510,22000,1976,chevrolet,excellent,8,gas,76000.0,automatic,4wd,full-size,truck,white,fl,27.3908,-80.3246,2021-04-09T08:49:40-0400,False
9153,7315754898,6800,2014,nissan,excellent,4,gas,87000.0,automatic,fwd,full-size,sedan,black,ny,40.7254,-73.5166,2021-05-02T11:18:26-0400,False
9154,7316091764,13900,2007,mazda,excellent,4,gas,27304.0,manual,rwd,unlisted,convertible,blue,hi,21.331156,-157.884323,2021-05-02T21:21:42-1000,False
9155,7316495748,5000,1991,chevrolet,fair,8,gas,155000.0,automatic,4wd,full-size,truck,blue,tx,29.655836,-95.570755,2021-05-03T18:17:02-0500,False
9156,7313378908,5999,2012,fiat,like new,4,gas,66345.0,automatic,fwd,compact,coupe,brown,nc,35.675297,-81.994568,2021-04-27T12:37:00-0400,False
9157,7314452410,3500,2007,dodge,excellent,4,gas,198002.0,automatic,fwd,mid-size,hatchback,blue,ok,36.146033,-95.882406,2021-04-29T13:57:17-0500,False
9158,7308912994,4500,2008,chevrolet,excellent,6,gas,145000.0,automatic,4wd,mid-size,SUV,white,oh,41.889376,-80.730256,2021-04-18T16:13:49-0400,False
9159,7313304709,42995,2011,chevrolet,unlisted,8,diesel,103839.0,automatic,4wd,unlisted,truck,red,or,45.509778,-122.967379,2021-04-27T07:34:31-0700,False
9160,7303778859,3000,2003,acura,fair,6,gas,237000.0,automatic,4wd,mid-size,hatchback,red,va,37.579701,-77.274994,2021-04-08T14:41:17-0400,False
9161,7316616399,24,2014,ram,excellent,8,gas,41700.0,automatic,4wd,unlisted,pickup,black,ma,42.122425,-72.445439,2021-05-04T04:09:54-0400,False
9162,7315638192,13351,2015,kia,excellent,4,gas,59491.0,automatic,fwd,unlisted,sedan,white,ca,35.339728,-119.029217,2021-05-01T20:45:48-0700,True
9163,7311878872,359,2018,acura,like new,6,gas,18527.0,automatic,fwd,unlisted,sedan,black,ny,40.770662,-73.083715,2021-04-24T11:42:45-0400,True
9164,7310481354,7400,2005,infiniti,excellent,6,gas,155000.0,automatic,unlisted,unlisted,SUV,unlisted,sc,34.708828,-82.494924,2021-04-21T15:05:12-0400,False
9165,7302016945,11488,2013,ford,unlisted,6,gas,125381.0,automatic,4wd,unlisted,sedan,unlisted,mt,48.212129,-114.282925,2021-04-05T07:55:05-0600,False
9166,7305103180,7200,2007,honda,good,6,gas,71000.0,automatic,fwd,mid-size,sedan,silver,pa,41.0867,-77.4836,2021-04-11T09:23:48-0400,False
9167,7309988400,2550,2006,acura,fair,4,gas,184000.0,automatic,fwd,compact,coupe,black,nc,35.227025,-80.842734,2021-04-20T15:41:41-0400,False
9168,7304543395,14990,1999,ram,excellent,6,diesel,198561.0,manual,rwd,full-size,truck,white,mo,37.120872,-93.194618,2021-04-09T23:30:28-0500,False
9169,7305981029,3200,2008,mercury,good,8,gas,177000.0,automatic,rwd,full-size,sedan,blue,ky,38.5398,-85.7734,2021-04-12T21:37:30-0400,False
9170,7306812097,550,1996,jeep,unlisted,8,gas,140000.0,automatic,fwd,full-size,SUV,white,ca,35.372807,-118.976338,2021-04-14T11:49:23-0700,False
9171,7316685327,2000,2000,chevrolet,unlisted,6,gas,170000.0,manual,rwd,unlisted,coupe,black,ky,37.7332,-86.989,2021-05-04T09:00:47-0500,False
9172,7316161936,5700,2012,honda,good,4,gas,198000.0,automatic,fwd,unlisted,unlisted,unlisted,ia,41.373,-93.7358,2021-05-03T08:54:35-0500,False
9173,7313370679,15990,2017,infiniti,unlisted,4,gas,93399.0,automatic,4wd,compact,wagon,red,co,39.578815,-104.862418,2021-04-27T10:24:19-0600,False
9174,7316638953,0,2018,ford,good,6,other,36839.0,automatic,4wd,unlisted,pickup,unlisted,mo,36.687371,-93.380217,2021-05-04T06:50:19-0500,False
9175,7312023304,7900,2008,dodge,excellent,8,gas,168000.0,automatic,4wd,full-size,SUV,red,mn,44.4481,-95.7795,2021-04-24T14:31:07-0500,False
9176,7306147978,36487,2019,honda,excellent,6,gas,59698.0,automatic,4wd,unlisted,truck,unlisted,pa,39.884989,-82.967588,2021-04-13T11:01:18-0400,False
9177,7305227448,26995,2017,ford,good,6,gas,32190.0,automatic,4wd,full-size,SUV,grey,oh,39.715206,-84.124328,2021-04-11T13:33:11-0400,False
9178,7307200548,40990,2014,chevrolet,good,8,gas,53263.0,other,unlisted,unlisted,pickup,white,pa,40.27,-76.88,2021-04-15T11:31:38-0400,False
9179,7316463608,16990,2016,ford,unlisted,6,gas,145001.0,automatic,rwd,unlisted,other,white,ca,34.047216,-118.344391,2021-05-03T15:08:56-0700,True
9180,7311434358,2300,2004,chevrolet,good,8,gas,244000.0,automatic,4wd,unlisted,unlisted,unlisted,co,38.9969,-105.0623,2021-04-23T11:18:57-0600,False
9181,7311395794,20590,2013,infiniti,good,6,gas,57181.0,other,rwd,unlisted,coupe,black,ca,39.71,-121.81,2021-04-23T09:20:56-0700,False
9182,7315265812,29990,2016,chevrolet,good,6,gas,17302.0,other,4wd,unlisted,pickup,red,sc,32.19,-80.74,2021-05-01T10:01:18-0400,False
9183,7315133590,12999,2010,acura,excellent,6,gas,102400.0,automatic,4wd,unlisted,SUV,silver,ga,30.2787,-81.5831,2021-04-30T21:21:38-0400,True
9184,7311124688,74997,2018,toyota,unlisted,8,gas,57269.0,automatic,4wd,unlisted,SUV,white,wa,45.5472,-122.5001,2021-04-22T16:27:35-0700,True
9185,7310073175,3200,2010,ford,good,4,gas,253408.0,automatic,fwd,unlisted,van,white,md,39.2619,-76.4903,2021-04-20T18:20:37-0400,False
9186,7316294764,5800,2012,jeep,good,4,gas,105580.0,automatic,fwd,mid-size,SUV,grey,co,39.829167,-104.977294,2021-05-03T11:26:23-0600,False
9187,7314808232,23952,2018,lincoln,unlisted,4,hybrid,34615.0,automatic,fwd,compact,sedan,red,tn,35.860496,-84.100535,2021-04-30T11:04:31-0400,False
9188,7315533402,609,2015,ram,excellent,6,diesel,59559.0,automatic,unlisted,unlisted,truck,unlisted,ca,33.205035,-117.237826,2021-05-01T15:04:30-0700,False
9189,7311441512,9995,2014,chevrolet,excellent,4,gas,74189.0,automatic,fwd,unlisted,sedan,grey,wi,42.9959,-87.9944,2021-04-23T12:29:47-0500,False
9190,7315982220,14800,2008,saturn,excellent,4,gas,39282.0,manual,rwd,compact,convertible,blue,ca,38.677067,-121.109183,2021-05-02T16:08:46-0700,False
9191,7316219677,11000,2014,honda,excellent,4,other,63500.0,automatic,fwd,compact,sedan,blue,ca,37.820762,-122.246246,2021-05-03T08:33:25-0700,False
9192,7315270556,30880,2016,rover,unlisted,4,gas,52904.0,automatic,4wd,unlisted,SUV,unlisted,wa,47.434493,-120.320759,2021-05-01T07:11:11-0700,False
9193,7307790390,19987,2015,ford,good,6,gas,105130.0,automatic,rwd,mid-size,van,white,wi,43.122774,-88.52791,2021-04-16T12:06:19-0500,False
9194,7303810402,22450,2011,chevrolet,excellent,8,gas,135000.0,automatic,4wd,full-size,SUV,white,nc,35.8713,-80.0913,2021-04-08T15:32:39-0400,True
9195,7316487025,3100,2004,honda,excellent,6,gas,219000.0,automatic,4wd,full-size,SUV,silver,va,38.425371,-78.887844,2021-05-03T18:58:34-0400,False
9196,7315903001,1950,2005,hyundai,fair,4,gas,156187.0,automatic,fwd,mid-size,sedan,silver,pa,40.617178,-75.441678,2021-05-02T16:08:33-0400,False
9197,7316588005,15000,2006,toyota,good,6,gas,215000.0,automatic,4wd,unlisted,truck,custom,ca,39.4402,-123.7703,2021-05-03T20:54:01-0700,False
9198,7315682909,9900,2008,chevrolet,good,8,gas,195000.0,automatic,4wd,full-size,truck,black,ny,43.188464,-76.123495,2021-05-02T07:41:04-0400,True
9199,7314982804,7950,2012,ford,unlisted,6,gas,127000.0,automatic,fwd,full-size,SUV,grey,mi,42.868176,-85.863137,2021-04-30T15:52:28-0400,False
9200,7310033122,14250,2014,buick,excellent,6,gas,61000.0,automatic,fwd,mid-size,sedan,red,mn,46.672381,-92.22676,2021-04-20T16:00:20-0500,False
9201,7314567233,4000,1955,chevrolet,fair,6,gas,999999.0,manual,rwd,full-size,truck,red,mi,42.808852,-84.158964,2021-04-29T18:33:16-0400,False
9202,7311952995,4500,2008,audi,good,4,gas,152000.0,automatic,4wd,mid-size,sedan,blue,oh,39.146144,-84.734888,2021-04-24T13:38:23-0400,False
9203,7316566083,3700,1972,ford,good,8,gas,250000.0,automatic,rwd,unlisted,truck,brown,wa,47.280558,-122.232468,2021-05-03T19:23:53-0700,False
9204,7311917530,0,2011,ford,unlisted,6,gas,197212.0,automatic,unlisted,unlisted,unlisted,grey,tx,26.181959,-98.249218,2021-04-24T11:43:59-0500,False
9205,7314052101,9750,2005,unlisted,like new,6,gas,109100.0,automatic,rwd,full-size,wagon,blue,ca,36.573064,-121.813316,2021-04-28T14:27:01-0700,False
9206,7315392250,5500,2008,nissan,like new,4,gas,131520.0,automatic,fwd,full-size,sedan,black,nv,36.022301,-114.962607,2021-05-01T10:42:44-0700,False
9207,7316328193,12999,2010,nissan,like new,8,gas,135901.0,automatic,rwd,full-size,truck,white,nv,36.022301,-114.962607,2021-05-03T11:17:45-0700,False
9208,7311693297,6490,2011,toyota,like new,4,gas,161000.0,automatic,fwd,mid-size,sedan,white,tx,29.5173,-98.3217,2021-04-23T20:45:20-0500,False
9209,7316320469,18598,2018,toyota,unlisted,4,gas,62760.0,automatic,fwd,mid-size,sedan,blue,co,39.578815,-104.862418,2021-05-03T12:05:38-0600,False
9210,7312125914,4000,2006,volkswagen,good,4,gas,204000.0,manual,fwd,unlisted,unlisted,silver,ca,34.2656,-118.7653,2021-04-24T15:54:10-0700,False
9211,7313394461,28590,2018,ram,good,6,other,30047.0,other,unlisted,unlisted,pickup,white,ga,32.08,-81.1,2021-04-27T13:01:29-0400,False
9212,7316455531,34950,2016,chevrolet,excellent,6,gas,21667.0,automatic,4wd,full-size,pickup,white,co,39.3643,-104.9014,2021-05-03T15:53:00-0600,False
9213,7304821979,27500,2019,ford,unlisted,4,gas,47556.0,automatic,4wd,unlisted,SUV,grey,mn,43.651759,-94.452864,2021-04-10T14:00:59-0500,False
9214,7307914260,19999,2010,gmc,excellent,8,gas,60822.0,automatic,4wd,full-size,pickup,grey,nj,39.982579,-74.795374,2021-04-16T16:18:15-0400,True
9215,7316775087,18954,2008,volvo,good,6,diesel,720971.0,manual,unlisted,unlisted,unlisted,red,il,41.7364,-87.8786,2021-05-04T11:31:02-0500,False
9216,7316404004,0,2019,ram,excellent,4,gas,6890.0,automatic,fwd,compact,van,white,co,39.7086,-104.9312,2021-05-03T14:19:40-0600,False
9217,7311976960,5500,2003,ford,excellent,6,gas,161000.0,automatic,4wd,mid-size,SUV,blue,ca,39.527464,-119.775867,2021-04-24T11:15:49-0700,True
9218,7314682705,25590,2015,gmc,good,6,other,35290.0,other,unlisted,unlisted,pickup,white,ga,31.15,-81.48,2021-04-30T00:40:56-0400,False
9219,7313561483,3995,2001,jeep,unlisted,8,gas,228176.0,automatic,4wd,unlisted,unlisted,unlisted,tx,31.694631,-106.33493,2021-04-27T15:45:25-0600,False
9220,7312197526,0,2012,volkswagen,unlisted,4,gas,147183.0,automatic,fwd,unlisted,SUV,blue,id,47.692931,-117.411632,2021-04-24T19:32:44-0700,False
9221,7311717248,14000,2014,volkswagen,good,4,diesel,92128.0,automatic,fwd,unlisted,unlisted,blue,ca,39.936722,-120.945541,2021-04-23T20:13:06-0700,False
9222,7303034166,39990,2019,gmc,good,8,gas,7256.0,other,unlisted,unlisted,pickup,black,tn,35.97,-83.94,2021-04-07T08:21:20-0400,False
9223,7316737172,180,2010,rover,unlisted,8,gas,115078.0,automatic,4wd,unlisted,SUV,unlisted,ca,37.605228,-122.060139,2021-05-04T08:31:06-0700,False
9224,7315527688,44500,2017,infiniti,excellent,8,gas,41610.0,automatic,4wd,full-size,SUV,grey,nv,36.0391,-114.9815,2021-05-01T14:52:07-0700,False
9225,7311814109,29590,2017,ford,good,6,gas,70760.0,other,4wd,unlisted,SUV,blue,ga,34.92,-85.25,2021-04-24T09:43:22-0400,False
9226,7310380156,3200,2006,unlisted,good,4,gas,1157000.0,automatic,fwd,mid-size,sedan,grey,fl,30.2787,-81.5831,2021-04-21T12:26:01-0400,False
9227,7315391532,33990,2018,ford,good,6,other,13670.0,other,unlisted,unlisted,pickup,black,ga,33.95,-83.39,2021-05-01T13:41:32-0400,False
9228,7314553567,8995,2011,chevrolet,unlisted,4,gas,83869.0,automatic,fwd,unlisted,sedan,black,hi,21.3488,-157.8759,2021-04-29T12:03:55-1000,False
9229,7311759289,11900,2014,nissan,excellent,4,gas,100728.0,automatic,fwd,mid-size,sedan,grey,fl,27.481331,-82.571899,2021-04-24T05:00:45-0400,True
9230,7314464384,34496,2018,mercedes-benz,unlisted,4,gas,21742.0,automatic,4wd,compact,SUV,custom,id,47.66236,-117.437255,2021-04-29T12:17:26-0700,False
9231,7312369347,0,2008,ford,excellent,8,diesel,172064.0,automatic,4wd,full-size,pickup,black,ia,41.542262,-93.625184,2021-04-25T11:30:39-0500,False
9232,7306998979,13999,2018,nissan,excellent,4,gas,43756.0,automatic,fwd,mid-size,sedan,grey,or,42.42807,-123.330875,2021-04-14T18:00:27-0700,False
9233,7306934726,26990,2016,ford,good,8,diesel,201035.0,automatic,rwd,full-size,truck,white,tn,40.468785,-74.281707,2021-04-14T17:25:17-0500,False
9234,7314199571,14900,2014,mazda,excellent,4,gas,0.0,automatic,fwd,unlisted,wagon,grey,ca,33.875577,-117.570384,2021-04-28T22:00:47-0700,False
9235,7311389643,27990,2011,ford,good,6,diesel,123622.0,automatic,rwd,full-size,truck,white,ct,40.468785,-74.281707,2021-04-23T12:11:42-0400,False
9236,7314728796,33995,2019,subaru,unlisted,4,gas,30463.0,automatic,4wd,full-size,SUV,custom,fl,26.326209,-80.199007,2021-04-30T08:00:54-0400,False
9237,7304369977,10933,2017,nissan,excellent,4,gas,16982.0,automatic,fwd,unlisted,sedan,silver,ar,35.172002,-89.943849,2021-04-09T15:45:29-0500,False
9238,7302160425,16000,2020,toyota,unlisted,4,gas,34676.0,automatic,fwd,unlisted,sedan,silver,id,45.876983,-119.293925,2021-04-05T10:35:43-0700,False
9239,7307356263,6900,2005,chevrolet,good,6,gas,150000.0,automatic,4wd,unlisted,unlisted,black,mi,42.851055,-83.45119,2021-04-15T15:33:21-0400,True
9240,7303609401,13995,2013,ram,good,8,gas,173690.0,automatic,unlisted,unlisted,pickup,custom,sc,34.026,-81.0046,2021-04-08T10:16:50-0400,False
9241,7308424034,46990,2016,chevrolet,good,8,gas,19798.0,other,rwd,unlisted,coupe,silver,co,38.82108,-104.82311,2021-04-17T13:40:30-0600,False
9242,7309901793,28865,2019,honda,excellent,6,gas,39786.0,automatic,fwd,full-size,SUV,white,oh,41.43194,-82.71563,2021-04-20T13:27:50-0400,False
9243,7308031374,0,2015,chevrolet,unlisted,8,gas,97333.0,automatic,4wd,unlisted,truck,unlisted,or,44.950772,-122.988331,2021-04-16T17:10:02-0700,False
9244,7315480842,15995,2015,subaru,excellent,4,gas,101193.0,automatic,4wd,unlisted,wagon,grey,ca,38.5892,-121.4057,2021-05-01T13:16:24-0700,False
9245,7314511300,36990,2015,chevrolet,good,8,other,51677.0,other,unlisted,unlisted,other,black,al,33.779214,-84.411811,2021-04-29T15:41:33-0500,False
9246,7311721238,14000,2007,jaguar,excellent,8,gas,99000.0,automatic,rwd,mid-size,coupe,blue,ca,37.7365,-121.469,2021-04-23T20:31:11-0700,False
9247,7315852797,20000,2007,unlisted,excellent,6,gas,128000.0,automatic,rwd,compact,coupe,grey,il,41.5509,-90.4942,2021-05-02T13:30:37-0500,False
9248,7313953597,485,2021,dodge,excellent,6,gas,8.0,automatic,unlisted,unlisted,coupe,unlisted,ca,39.140569,-121.656918,2021-04-28T11:31:50-0700,False
9249,7310158664,44997,2018,toyota,unlisted,6,gas,25053.0,automatic,4wd,unlisted,pickup,white,pa,45.5472,-122.5001,2021-04-20T21:56:42-0400,True
9250,7309223840,17995,2015,lexus,unlisted,4,gas,93216.0,automatic,4wd,compact,wagon,black,fl,27.266027,-82.516651,2021-04-19T10:42:09-0400,False
9251,7311394538,5800,2008,gmc,unlisted,6,gas,114455.0,automatic,4wd,unlisted,SUV,black,nj,40.40825,-74.372882,2021-04-23T12:19:08-0400,False
9252,7314339567,12984,2016,kia,unlisted,4,gas,90302.0,automatic,fwd,unlisted,sedan,unlisted,ky,38.219687,-84.541856,2021-04-29T11:47:56-0400,False
9253,7306975733,5460,2002,toyota,excellent,6,gas,234874.0,automatic,rwd,mid-size,SUV,brown,ca,34.245358,-118.421508,2021-04-14T16:58:24-0700,False
9254,7314622219,13900,1997,jeep,excellent,4,gas,128000.0,manual,4wd,mid-size,SUV,red,il,41.7662,-88.141,2021-04-29T19:43:45-0500,False
9255,7310931492,46990,2018,audi,excellent,6,gas,26029.0,automatic,4wd,unlisted,SUV,white,wi,44.477555,-88.071556,2021-04-22T12:32:26-0500,False
9256,7315349526,12788,2015,nissan,unlisted,4,gas,71009.0,automatic,fwd,unlisted,hatchback,black,tx,29.55715,-95.15981,2021-05-01T11:33:13-0500,False
9257,7311960874,15990,2010,ford,good,6,gas,48055.0,other,unlisted,unlisted,pickup,silver,va,38.43,-78.87,2021-04-24T13:50:57-0400,False
9258,7306225295,24990,2017,infiniti,good,6,gas,39227.0,other,unlisted,unlisted,sedan,unlisted,ky,38.04,-84.45,2021-04-13T13:01:30-0400,False
9259,7307750308,19775,2017,chevrolet,excellent,6,gas,67157.0,automatic,rwd,full-size,van,silver,wi,44.408867,-89.881897,2021-04-16T11:09:47-0500,True
9260,7310350972,36590,2016,audi,good,6,gas,22099.0,other,unlisted,unlisted,other,silver,mo,37.99,-92.83,2021-04-21T10:41:03-0500,False
9261,7304477215,9999,2009,acura,unlisted,6,gas,169136.0,automatic,4wd,unlisted,SUV,unlisted,wa,47.81247,-122.32164,2021-04-09T17:26:18-0700,False
9262,7315533367,6650,2014,ford,unlisted,4,gas,113000.0,automatic,unlisted,unlisted,unlisted,unlisted,tx,31.7432,-106.3686,2021-05-01T16:04:26-0600,False
9263,7316052323,11200,2016,volkswagen,excellent,4,gas,71365.0,automatic,fwd,mid-size,sedan,grey,ut,40.4947,-111.4051,2021-05-02T20:45:22-0600,True
9264,7311838936,32888,2014,ram,excellent,8,gas,54791.0,automatic,4wd,full-size,truck,white,fl,28.098219,-80.672758,2021-04-24T10:33:27-0400,True
9265,7315118539,23498,2018,ford,unlisted,4,gas,40199.0,automatic,rwd,sub-compact,coupe,black,co,39.822719,-105.003969,2021-04-30T18:36:05-0600,False
9266,7316749340,2000,2007,toyota,good,4,gas,200000.0,automatic,fwd,full-size,sedan,silver,tx,29.898401,-95.410423,2021-05-04T10:51:10-0500,True
9267,7315858460,5850,2002,unlisted,excellent,8,gas,73000.0,automatic,rwd,full-size,sedan,grey,oh,40.69596,-82.562184,2021-05-02T14:41:34-0400,True
9268,7315650021,5000,2006,nissan,like new,6,gas,157000.0,automatic,fwd,full-size,SUV,white,pa,40.6068,-75.4781,2021-05-02T01:05:21-0400,False
9269,7313923778,5950,2001,chevrolet,like new,6,gas,32328.0,automatic,unlisted,unlisted,unlisted,unlisted,oh,39.5151,-84.3983,2021-04-28T13:43:25-0400,False
